ID PUNTO DE VENTA,PUNTO DE VENTA,ID SAP,PAÍS,ID REGIONAL,REGIONAL,DEPARTAMENTO,ID CIUDAD,CIUDAD,CEDI,ID ZONA,LATITUD,LONGITUD,ID CANAL,CANAL,ID SUBCANAL,SUBCANAL,ID TIPOLOGÍA,TIPOLOGÍA,ID CADENA,CADENA,ID SEGMENTO,SEGMENTO,ESTADO,DIRECCIÓN,ID BARRIO,BARRIO,CLIENTE ID,CLIENTE,ESTADO ASOC CLIENTE,ID LAB
2275108,SX 516 BGUITA SURTIMAX CENTRO DE LA MODA,106216835.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5360,ITAGUI,,,6.188908,-75.594108,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 52D 80 29,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106216835.0
2275109,SX 521 BGUITA SMAX MARINILLA,112016774.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5440,MARINILLA,,,6.1726307,-75.3345241,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 29 29 15,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,112016774.0
2272205,SX 521 BGUITA SMAX MARINILLA,112016774.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5440,MARINILLA,CEDI RIONEGRO,,6.1726307,-75.3345241,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 29 29 15,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,112016774.0
2275110,SX 523 BGUITA SMAX BUENOS AIRES,106215557.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,6.2421059,-75.5556029,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 49 33 49,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106215557.0
2272206,SX 523 BGUITA SMAX BUENOS AIRES,106215557.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.2421059,-75.5556029,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 49 33 49,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106215557.0
2275111,SX 571 BGUITA SMAX GACHANCIPA,426014078.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25899,ZIPAQUIRÁ,,,4.9916635,-73.87369217,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 5 03 64 GACHANCIPA,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,426014078.0
2272207,SX 571 BGUITA SMAX GACHANCIPA,426014078.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25899,ZIPAQUIRÁ,CEDI ZIPAQUIRA,,4.9916635,-73.87369217,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 5 03 64 GACHANCIPA,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,426014078.0
2275112,SX 573 BGUITA SMAX TOCANCIPA,426014080.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25899,ZIPAQUIRÁ,,,4.966567833,-73.91348417,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 7 11 43 TOCANCIPA,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,426014080.0
2272208,SX 573 BGUITA SMAX TOCANCIPA,426014080.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25899,ZIPAQUIRÁ,CEDI ZIPAQUIRA,,4.966567833,-73.91348417,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 7 11 43 TOCANCIPA,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,426014080.0
2275113,SX 575 BGUITA SMAX SAN MATEO,215100313.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,4.58176,-74.19994,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 7 ESTE 31A 13 SUR,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100313.0
2272209,SX 575 BGUITA SMAX SAN MATEO,215100313.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.58176,-74.19994,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 7 ESTE 31A 13 SUR,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100313.0
2275114,SX 576 BGUITA SMAX CAJICA,426014079.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25899,ZIPAQUIRÁ,,,4.920571333,-74.02530883,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 6 05A 20 CAJICA,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,426014079.0
2272210,SX 576 BGUITA SMAX CAJICA,426014079.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25899,ZIPAQUIRÁ,CEDI ZIPAQUIRA,,4.920571333,-74.02530883,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 6 05A 20 CAJICA,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,426014079.0
2275115,SX 577 BGUITA SMAX SOPO,426014077.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25899,ZIPAQUIRÁ,,,4.909248333,-73.9398985,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 4 02 27 SOPO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,426014077.0
2272211,SX 577 BGUITA SMAX SOPO,426014077.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25899,ZIPAQUIRÁ,CEDI ZIPAQUIRA,,4.909248333,-73.9398985,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 4 02 27 SOPO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,426014077.0
2275116,SX 579 BGUITA SMAX COMPARTIR SOACHA,8337022593.0,COLOMBIA,39380001,CENTRO SUR,CUNDINAMARCA,25754,SOACHA,,,4.5972536,-74.1888067,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 13 3 C 10,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337022593.0
2272212,SX 579 BGUITA SMAX COMPARTIR SOACHA,8337022593.0,COLOMBIA,39380001,CENTRO SUR,CUNDINAMARCA,25754,SOACHA,HIPINTO BUCARAMANGA,,4.5972536,-74.1888067,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 13 3 C 10,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337022593.0
2272213,SX 606 BGUITA SMAX CARBONEL,215100322.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.60091492,-74.19474949,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 71A SUR 77L 90,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100322.0
2275117,SX 606 BGUITA SMAX CARBONEL,215100322.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,4.60091492,-74.19474949,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 71A SUR 77L 90,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100322.0
2272214,SX 611 BGUITA SMAX PORTAL DE SOLEDA,101082402.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8758,SOLEDAD,GASEOSAS LUX,,10.9099587,-74.8008797,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 63 14 01,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101082402.0
2275118,SX 611 BGUITA SMAX PORTAL DE SOLEDA,101082402.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8758,SOLEDAD,,,10.9099587,-74.8008797,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 63 14 01,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101082402.0
2272215,SX 613 BGUITA SMAX GARDEL,106221195.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.2672632,-75.5549783,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CARR 45 CL 72,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106221195.0
2275347,SX 613 BGUITA SMAX GARDEL,106221195.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,6.2672632,-75.5549783,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CARR 45 CL 72,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106221195.0
2272216,SX 621 BGUITA SMAX BELEN RINCON,106221196.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.2142453,-75.6019224,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 78B 3 80,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106221196.0
2275348,SX 621 BGUITA SMAX BELEN RINCON,106221196.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,6.2142453,-75.6019224,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 78B 3 80,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106221196.0
2272217,SX 623 BGUITA SMAX VILLA SONIA,215200355.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.59606841,-74.1217737,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 39 A 34 24 SUR,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215200355.0
2275349,SX 623 BGUITA SMAX VILLA SONIA,215200355.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,4.59606841,-74.1217737,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 39 A 34 24 SUR,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215200355.0
2272218,SX 627 BOD SMAX SAN PEDRO,106118005.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.2440444,-75.5834325,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 65 40 04,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106118005.0
2275350,SX 627 BOD SMAX SAN PEDRO,106118005.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,6.2440444,-75.5834325,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 65 40 04,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106118005.0
2272219,SX 646 BGUITA SMAX SANTA CECILIA,215100379.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.73805782,-74.02257294,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 163 A 5 B 79,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100379.0
2275351,SX 646 BGUITA SMAX SANTA CECILIA,215100379.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,4.73805782,-74.02257294,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 163 A 5 B 79,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100379.0
2272220,SX 686 BGUITA SMAX CAMPANELA,215100916.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.75225128,-74.08432953,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 154 A 94 91,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100916.0
2275352,SX 686 BGUITA SMAX CAMPANELA,215100916.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,4.75225128,-74.08432953,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 154 A 94 91,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100916.0
2272221,SX 687 BGUITA SMAX CEVILLAR,101082401.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8001,BARRANQUILLA,GASEOSAS LUX,,10.9602365,-74.8010453,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 47 16 85,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101082401.0
2275353,SX 687 BGUITA SMAX CEVILLAR,101082401.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8001,BARRANQUILLA,,,10.9602365,-74.8010453,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 47 16 85,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101082401.0
2272222,SX 699 BGUITA SMAX MALAMBO,101081765.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8433,MALAMBO,CEDI ZIPAQUIRA,,10.8578817,-74.7748969,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 8 10 32,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101081765.0
2275354,SX 699 BGUITA SMAX MALAMBO,101081765.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8433,MALAMBO,,,10.8578817,-74.7748969,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 8 10 32,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101081765.0
2272223,SX 709 BGUITA SMAX YANGUAS,215100918.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.584403,-74.219721,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 13 9 73,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100918.0
2275413,SX 709 BGUITA SMAX YANGUAS,215100918.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,4.584403,-74.219721,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 13 9 73,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100918.0
2275414,SX 711 BGUITA SMAX CODITO,215100927.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,4.7637332,-74.0275282,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 7 187 A,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100927.0
2272224,SX 711 BGUITA SMAX CODITO,215100927.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.7637332,-74.0275282,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 7 187 A,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100927.0
2272443,SX 715 BGUITA SMAX LA PLAYA,101083288.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8001,BARRANQUILLA,GASEOSAS LUX,,10.9505533,-74.7691259,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 10 14 22,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101083288.0
2275415,SX 715 BGUITA SMAX LA PLAYA,101083288.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8001,BARRANQUILLA,,,10.9505533,-74.7691259,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 10 14 22,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101083288.0
2272444,SX 716 BGA SMAX TORICES,104291504.0,COLOMBIA,39380002,COSTA,BOLIVAR,13001,CARTAGENA,GASEOSAS LUX,,10.4308031,-75.5327452,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 46 NO17 29,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,104291504.0
2275416,SX 716 BGA SMAX TORICES,104291504.0,COLOMBIA,39380002,COSTA,BOLIVAR,13001,CARTAGENA,,,10.4308031,-75.5327452,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 46 NO17 29,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,104291504.0
2272445,SX 718 BOD SMAX EL AZAFRAN,215200523.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.68665392,-74.11009377,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,TV 85 64A 10,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215200523.0
2275417,SX 718 BOD SMAX EL AZAFRAN,215200523.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,4.68665392,-74.11009377,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,TV 85 64A 10,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215200523.0
2275418,SX 733 BGA SMAX COTA SAN MIGUEL,8337743320.0,COLOMBIA,39380001,CENTRO SUR,CUNDINAMARCA,25430,MADRID,,,4.8114641,-74.1006582,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 5 NÕ 13A 63,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337743320.0
2272446,SX 733 BGA SMAX COTA SAN MIGUEL,8337743320.0,COLOMBIA,39380001,CENTRO SUR,CUNDINAMARCA,25430,MADRID,GASCOL SUR,,4.8114641,-74.1006582,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 5 NÕ 13A 63,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337743320.0
2272447,SX 743 SURTIMAX ANDES,122007709.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5034,ANDES,GASCOL SUR,,5.6560295,-75.8793983,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,DG 53 NO50 34,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122007709.0
2275419,SX 743 SURTIMAX ANDES,122007709.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5034,ANDES,,,5.6560295,-75.8793983,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,DG 53 NO50 34,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122007709.0
2272448,SX 755 BGA SMAX FREDONIA,122601233.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5282,FREDONIA,GASCOL SUR,,5.9268034,-75.6713421,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 49 50 17,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122601233.0
2275420,SX 755 BGA SMAX FREDONIA,122601233.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5282,FREDONIA,,,5.9268034,-75.6713421,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 49 50 17,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122601233.0
2272449,SX 758 BGA SMAX SAN JAVIER METRO,106189011.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.257019,-75.614999,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 99 44 29,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106189011.0
2275421,SX 758 BGA SMAX SAN JAVIER METRO,106189011.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,6.257019,-75.614999,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 99 44 29,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106189011.0
2275422,SX 759 BGUITA SMAX AMAGA,122705177.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,6.2390865,-75.5725801,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,KR 50 50 68,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122705177.0
2272450,SX 759 BGUITA SMAX AMAGA,122705177.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,CEDI ITAGUI,,6.2390865,-75.5725801,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,KR 50 50 68,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122705177.0
2275655,SX 765 BGUITA SMAX ZAMORA,106222137.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,6.2911474,-75.5622837,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 97A 51B 32,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106222137.0
2272451,SX 765 BGUITA SMAX ZAMORA,106222137.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.2911474,-75.5622837,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 97A 51B 32,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106222137.0
2275656,SX 767 BGUITA SMAX VERBENAL,215200443.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,4.7648857,-74.0339104,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 188 12 A 25,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215200443.0
2272452,SX 767 BGUITA SMAX VERBENAL,215200443.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,POSTOBON BELLO,,4.7648857,-74.0339104,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,ACTIVO,CL 188 12 A 25,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215200443.0
2275657,SX 768 BGA SMAX EL SOCORRO,215200985.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,4.6110837,-74.16605348,224426,GRANDES CUENTAS,227961,SURTIMAX,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,281724,SURTIMAX,INACTIVO,CL 49 78 30SUR,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215200985.0
