ID REGISTRO,ID PUNTO DE VENTA,NOMBRE PV,ID ASESOR,NOMBRE ASESOR,FECHA VISITA,ENCUESTA ID,NOMBRE ENCUESTA,SECCION,ORDEN SECCION,PRODUCTO,FRECUENCIA_CONSUMO,PRECIO_ADECUADO,LE_GUSTO_PRODUCTO,FECHA_VENCIMIENTO,CANTIDAD_VENDIDA,CANT_PROXIMA_VENCER
57808442,2271838,T09 MAKRO IBAGUE,179158,IMPULSO ANTIOQUIA 3,2024-09-19,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
57808448,2270376,SUPERMERCADOS MAS POR MENOS S A S,179178,IMPULSO SANTANDER 2,2024-09-19,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
57808449,2270376,SUPERMERCADOS MAS POR MENOS S A S,179178,IMPULSO SANTANDER 2,2024-09-19,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,16,0
57817508,2270021,EE 189 EXITO EXPRESS AURORA,179179,IMPULSO SANTANDER 3,2024-09-20,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SOLUBLE POLVO 85 GR,,,,,2,0
57817518,2272414,SU CAJASAN PUERTA DE,179178,IMPULSO SANTANDER 2,2024-09-20,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,16,0
57817519,2272414,SU CAJASAN PUERTA DE,179178,IMPULSO SANTANDER 2,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57818051,2275053,SUPERMERCADO LA GRAN PARADA SAS,179181,IMPULSO SANTANDER 5,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57818234,2271277,F1 COORATIENDAS NRO. 140 SUBA,179164,IMPULSO CENTRO NORTE 1,2024-09-20,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-10-11,0,1
57818236,2271277,F1 COORATIENDAS NRO. 140 SUBA,179164,IMPULSO CENTRO NORTE 1,2024-09-20,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-10-11,0,1
57818237,2271277,F1 COORATIENDAS NRO. 140 SUBA,179164,IMPULSO CENTRO NORTE 1,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57818902,2272966,SA 031 HIPODROMO B/QUILLA,179174,IMPULSO COSTA 3,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57819785,2272571,MT 166 METRO DOSQUEBRADAS,179182,IMPULSO OCCIDENTE 4,2024-09-19,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57821083,2270375,SUPERMERCADOS MAS POR MENOS S A S,179178,IMPULSO SANTANDER 2,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57821430,2273032,MERCAPITAL FULL S.A.S,179168,IMPULSO CENTRO SUR 1,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
57823345,2272836,JB 167 JUMBO TITAN,179171,IMPULSO CENTRO SUR 4,2024-09-20,25128,VENTA TEORICA,ATÚN,1,LOMITO DE ATÚN EN ACEITE 160 GR,,,,,6,0
57823345,2272836,JB 167 JUMBO TITAN,179171,IMPULSO CENTRO SUR 4,2024-09-20,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,12,0
57823345,2272836,JB 167 JUMBO TITAN,179171,IMPULSO CENTRO SUR 4,2024-09-20,25128,VENTA TEORICA,SALSAS,5,MAYONESA 1000 GR,,,,,12,0
57824622,2270700,EX 054 EXITO LA FLORA,179175,IMPULSO OCCIDENTE 3,2024-09-20,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,2,0
57825754,2270457,CF COMFANDI GUADALUP,179159,IMPULSO OCCIDENTE 2,2024-09-20,25128,VENTA TEORICA,ATÚN,1,LOMITO DE ATÚN EN ACEITE 160 GR,,,,,0,0
57825754,2270457,CF COMFANDI GUADALUP,179159,IMPULSO OCCIDENTE 2,2024-09-20,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,1,0
57825754,2270457,CF COMFANDI GUADALUP,179159,IMPULSO OCCIDENTE 2,2024-09-20,25128,VENTA TEORICA,DULCE DE GUAYABA,3,DULCE DE GUAYABA 12 UND CAJA,,,,,0,0
57825754,2270457,CF COMFANDI GUADALUP,179159,IMPULSO OCCIDENTE 2,2024-09-20,25128,VENTA TEORICA,SALCHICHAS,4,SALCHICHA VIENA DE POLLO 150 GR,,,,,0,0
57825754,2270457,CF COMFANDI GUADALUP,179159,IMPULSO OCCIDENTE 2,2024-09-20,25128,VENTA TEORICA,SALSAS,5,SALSA BBQ 400 GR,,,,,0,0
57825754,2270457,CF COMFANDI GUADALUP,179159,IMPULSO OCCIDENTE 2,2024-09-20,25128,VENTA TEORICA,SNACKS,6,MIX DE ARANDANOS 160 GR 12 UND CAJA,,,,,0,0
57825755,2270457,CF COMFANDI GUADALUP,179159,IMPULSO OCCIDENTE 2,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57828209,2275279,SUPERMERCADO LOS MONTES 6,179181,IMPULSO SANTANDER 5,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57828210,2275279,SUPERMERCADO LOS MONTES 6,179181,IMPULSO SANTANDER 5,2024-09-20,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,18,0
57828676,2271328,SUPERMERCADO MERCACENTRO NO. 4,179158,IMPULSO ANTIOQUIA 3,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
57828677,2271328,SUPERMERCADO MERCACENTRO NO. 4,179158,IMPULSO ANTIOQUIA 3,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SOLUBLE GRANULADO 85 GR,TODOS LOS DÍAS,Si,Si,,0,0
57830036,2271363,STO 352 DOSQUEBRADAS,179182,IMPULSO OCCIDENTE 4,2024-09-20,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,1,0
57830037,2271363,STO 352 DOSQUEBRADAS,179182,IMPULSO OCCIDENTE 4,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57831808,2272911,F1 SUPERMERCADO PINAR SUBA,179164,IMPULSO CENTRO NORTE 1,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57832222,2271668,MEGATIENDA BOSTON,179174,IMPULSO COSTA 3,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,OCASIONALMENTE,Si,Si,,0,0
57835651,2281205,AUTOSERVICIO SANDI EL GRAN AHORRO L,179163,MERCADERISTA CENTRO SUR 1,2024-09-20,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-09-21,0,2
57838811,2270287,F1 COORATIENDAS FONTIBON,179170,IMPULSO CENTRO SUR 3,2024-09-20,25111,FECHAS CORTAS,ATÚN,2,LOMITO DE ATÚN EN AGUA 160 GR,,,,2028-03-18,0,0
57838811,2270287,F1 COORATIENDAS FONTIBON,179170,IMPULSO CENTRO SUR 3,2024-09-20,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 454 GR,,,,2025-07-12,0,4
57838811,2270287,F1 COORATIENDAS FONTIBON,179170,IMPULSO CENTRO SUR 3,2024-09-20,25111,FECHAS CORTAS,DULCE DE GUAYABA,7,DULCE DE GUAYABA BARRA 300 GR,,,,2024-12-15,0,12
57838812,2270287,F1 COORATIENDAS FONTIBON,179170,IMPULSO CENTRO SUR 3,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
57838813,2271927,JB 015 JUMBO HAYUELOS,179170,IMPULSO CENTRO SUR 3,2024-09-21,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SOLUBLE POLVO 170 GR,,,,2026-03-16,0,30
57838813,2271927,JB 015 JUMBO HAYUELOS,179170,IMPULSO CENTRO SUR 3,2024-09-21,25111,FECHAS CORTAS,DULCE DE GUAYABA,7,DULCE DE GUAYABA BARRA 300 GR,,,,2025-04-24,0,15
57838813,2271927,JB 015 JUMBO HAYUELOS,179170,IMPULSO CENTRO SUR 3,2024-09-21,25111,FECHAS CORTAS,SNACKS,10,MANÍ SAL 180 GR 12 UND CAJA,,,,2025-03-28,0,16
57838814,2271927,JB 015 JUMBO HAYUELOS,179170,IMPULSO CENTRO SUR 3,2024-09-21,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2025-03-18,0,35
57838815,2271927,JB 015 JUMBO HAYUELOS,179170,IMPULSO CENTRO SUR 3,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SOLUBLE POLVO 170 GR,TODOS LOS DÍAS,Si,Si,,0,0
57839625,2272030,STO 1628 JARDIN VERDE,179168,IMPULSO CENTRO SUR 1,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
57841392,2271332,SUPERMERCADO MERCACENTRO SAS,179158,IMPULSO ANTIOQUIA 3,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SOLUBLE GRANULADO 85 GR,TODOS LOS DÍAS,Si,Si,,0,0
57841393,2271332,SUPERMERCADO MERCACENTRO SAS,179158,IMPULSO ANTIOQUIA 3,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
57841411,2280167,SERVIALGUSTO GIRON PARQUE,179178,IMPULSO SANTANDER 2,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,6,0
57841412,2280167,SERVIALGUSTO GIRON PARQUE,179178,IMPULSO SANTANDER 2,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
57841476,2271235,EL SUPER,179179,IMPULSO SANTANDER 3,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,9,0
57841822,2273896,MERCADOS ARIZA,179164,IMPULSO CENTRO NORTE 1,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
57841823,2273896,MERCADOS ARIZA,179164,IMPULSO CENTRO NORTE 1,2024-09-21,25111,FECHAS CORTAS,SALSAS,9,SALSA BBQ 400 GR,,,,2024-10-11,0,9
57842771,2275029,SUPERMERCADO S&S ALEJANDRO SAN MART,179181,IMPULSO SANTANDER 5,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,8,0
57842772,2275029,SUPERMERCADO S&S ALEJANDRO SAN MART,179181,IMPULSO SANTANDER 5,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57842965,2270889,CR 541 CARULLA BOCAGRANDE CARTAGENA,179173,IMPULSO COSTA 2,2024-09-18,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,2,0
57842970,2272799,JB 083 JUMBO CTG CARIBE PLAZA,179173,IMPULSO COSTA 2,2024-09-19,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,1,0
57842974,2270307,INVERCOMER DEL CARIBE S A S,179173,IMPULSO COSTA 2,2024-09-20,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
57842977,2270315,INVERCOMER DEL CARIBE S A S,179173,IMPULSO COSTA 2,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,1,0
57842978,2270315,INVERCOMER DEL CARIBE S A S,179173,IMPULSO COSTA 2,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
57843420,2273810,MERCAR-BOCHALEMA,179159,IMPULSO OCCIDENTE 2,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57844000,2273691,MELAO SANTA MARIA,179174,IMPULSO COSTA 3,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SOLUBLE POLVO 85 GR,TODOS LOS DÍAS,Si,Si,,0,0
57847412,2271923,JB 009 JUMBO PEREIRA UNICENTRO,179182,IMPULSO OCCIDENTE 4,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,3,0
57847413,2271923,JB 009 JUMBO PEREIRA UNICENTRO,179182,IMPULSO OCCIDENTE 4,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,1,0
57847414,2271923,JB 009 JUMBO PEREIRA UNICENTRO,179182,IMPULSO OCCIDENTE 4,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,1,0
57847415,2271923,JB 009 JUMBO PEREIRA UNICENTRO,179182,IMPULSO OCCIDENTE 4,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57847417,2271923,JB 009 JUMBO PEREIRA UNICENTRO,179182,IMPULSO OCCIDENTE 4,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,1,0
57848276,2271927,JB 015 JUMBO HAYUELOS,179170,IMPULSO CENTRO SUR 3,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 110 GR,TODOS LOS DÍAS,Si,Si,,0,0
57849898,2275100,SUPERTIENDAS CAÑAVERAL PANCE,179159,IMPULSO OCCIDENTE 2,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57850075,2271959,SURTIPLAZA LA 37,179158,IMPULSO ANTIOQUIA 3,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SOLUBLE POLVO 85 GR,TODOS LOS DÍAS,Si,Si,,0,0
57850076,2272724,MEGATIENDA UNICO,179174,IMPULSO COSTA 3,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57850101,2270381,SUPERMERCADOS MAS POR MENOS S A S,179179,IMPULSO SANTANDER 3,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,1,0
57850101,2270381,SUPERMERCADOS MAS POR MENOS S A S,179179,IMPULSO SANTANDER 3,2024-09-21,25128,VENTA TEORICA,SALCHICHAS,4,SALCHICHA VIENA DE POLLO 150 GR,,,,,0,0
57850106,2273126,SAO GUAIMARAL,179181,IMPULSO SANTANDER 5,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
57850107,2273126,SAO GUAIMARAL,179181,IMPULSO SANTANDER 5,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,2,0
57850108,2273126,SAO GUAIMARAL,179181,IMPULSO SANTANDER 5,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,1,0
57850160,2270316,INVERCOMER DEL CARIBE S A S,179173,IMPULSO COSTA 2,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
57850203,2271923,JB 009 JUMBO PEREIRA UNICENTRO,179182,IMPULSO OCCIDENTE 4,2024-09-21,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SOLUBLE POLVO 170 GR,,,,,1,0
57850321,2271484,SUPERMERCADO LA PIRAMIDE DE BILBAO,179164,IMPULSO CENTRO NORTE 1,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57850411,2280165,SERVIALGUSTO CANEYES,179178,IMPULSO SANTANDER 2,2024-09-21,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
57854067,2271128,AUTOSERVICIO LA GRANJA.,179187,MERCADERISTA SANTANDER 1,2024-09-20,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-10-25,0,12
57860272,2270839,F1 BLANCO TORRES NO. 4 PRADO,179164,IMPULSO CENTRO NORTE 1,2024-09-23,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57862111,2270287,F1 COORATIENDAS FONTIBON,179170,IMPULSO CENTRO SUR 3,2024-09-23,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
57862460,2273035,SA 585 MARDEN 47,179155,IMPULSO OCCIDENTE 1,2024-09-23,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,3,0
57862463,2273035,SA 585 MARDEN 47,179155,IMPULSO OCCIDENTE 1,2024-09-23,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
57862861,2271945,JB 084 JUMBO MEGAMALL,179179,IMPULSO SANTANDER 3,2024-09-23,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 454 GR,,,,2024-10-03,0,3
57862862,2271945,JB 084 JUMBO MEGAMALL,179179,IMPULSO SANTANDER 3,2024-09-23,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,8,0
57862876,2270464,COLOMBIANA DE COMERCIO,179181,IMPULSO SANTANDER 5,2024-09-23,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57862877,2270464,COLOMBIANA DE COMERCIO,179181,IMPULSO SANTANDER 5,2024-09-23,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,12,0
57864536,2271925,JB 013 JUMBO VALLE DE LILI,179159,IMPULSO OCCIDENTE 2,2024-09-23,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,4,0
57864537,2271925,JB 013 JUMBO VALLE DE LILI,179159,IMPULSO OCCIDENTE 2,2024-09-23,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57865418,2272065,ST 073 B/QUILLA,179174,IMPULSO COSTA 3,2024-09-23,25128,VENTA TEORICA,ATÚN,1,LOMITO DE ATÚN EN ACEITE 160 GR,,,,,0,0
57865418,2272065,ST 073 B/QUILLA,179174,IMPULSO COSTA 3,2024-09-23,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,0,0
57865418,2272065,ST 073 B/QUILLA,179174,IMPULSO COSTA 3,2024-09-23,25128,VENTA TEORICA,DULCE DE GUAYABA,3,DULCE DE GUAYABA 12 UND CAJA,,,,,0,0
57865418,2272065,ST 073 B/QUILLA,179174,IMPULSO COSTA 3,2024-09-23,25128,VENTA TEORICA,SALCHICHAS,4,SALCHICHA VIENA DE POLLO 150 GR,,,,,0,0
57865418,2272065,ST 073 B/QUILLA,179174,IMPULSO COSTA 3,2024-09-23,25128,VENTA TEORICA,SALSAS,5,MAYONESA 1000 GR,,,,,0,0
57865418,2272065,ST 073 B/QUILLA,179174,IMPULSO COSTA 3,2024-09-23,25128,VENTA TEORICA,SNACKS,6,MIX DE ARANDANOS 160 GR 12 UND CAJA,,,,,0,0
57865419,2272065,ST 073 B/QUILLA,179174,IMPULSO COSTA 3,2024-09-23,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SOLUBLE GRANULADO 85 GR,TODOS LOS DÍAS,Si,Si,,0,0
57869143,2283938,MERCAR Y MERCAR,179160,MERCADERISTA ANTIOQUIA 1,2024-09-23,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-10-02,0,6
57871945,2270829,EXITO WOW VALLE DEL LILI,179159,IMPULSO OCCIDENTE 2,2024-09-23,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57871946,2270829,EXITO WOW VALLE DEL LILI,179159,IMPULSO OCCIDENTE 2,2024-09-23,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,2,0
57872280,2270387,SUPERTIENDAS Y DROGUERIAS OLIMPICA,179181,IMPULSO SANTANDER 5,2024-09-23,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57872281,2270387,SUPERTIENDAS Y DROGUERIAS OLIMPICA,179181,IMPULSO SANTANDER 5,2024-09-23,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,3,0
57872339,2271827,ST 592 UNICENTRO PALMIRA,179155,IMPULSO OCCIDENTE 1,2024-09-23,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,4,0
57872341,2271827,ST 592 UNICENTRO PALMIRA,179155,IMPULSO OCCIDENTE 1,2024-09-23,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,OCASIONALMENTE,Si,Si,,0,0
57872373,2270306,INVERCOMER DEL CARIBE S A S,179173,IMPULSO COSTA 2,2024-09-23,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,1,0
